window_size,entry_threshold,exit_threshold,position_limit,order_size,total_pnl,total_trades
40,2.5,0.6,30,5,650.0,137
40,2.5,0.6,30,7,910.0,137
40,2.5,0.6,30,10,1300.0,137
40,2.5,0.7,10,3,385.5,137
40,2.5,0.7,10,5,642.5,137
40,2.5,0.7,10,7,899.5,137
40,2.5,0.7,10,10,1285.0,137
40,2.5,0.7,15,3,385.5,137
40,2.5,0.7,15,5,642.5,137
40,2.5,0.7,15,7,899.5,137
40,2.5,0.7,15,10,1285.0,137
40,2.5,0.7,20,3,385.5,137
40,2.5,0.7,20,5,642.5,137
40,2.5,0.7,20,7,899.5,137
40,2.5,0.7,20,10,1285.0,137
40,2.5,0.7,25,3,385.5,137
40,2.5,0.7,25,5,642.5,137
40,2.5,0.7,25,7,899.5,137
40,2.5,0.7,25,10,1285.0,137
40,2.5,0.7,30,3,385.5,137
40,2.5,0.7,30,5,642.5,137
40,2.5,0.7,30,7,899.5,137
40,2.5,0.7,30,10,1285.0,137
40,3.0,0.3,10,3,121.5,39
40,3.0,0.3,10,5,202.5,39
40,3.0,0.3,10,7,283.5,39
40,3.0,0.3,10,10,405.0,39
40,3.0,0.3,15,3,121.5,39
40,3.0,0.3,15,5,202.5,39
40,3.0,0.3,15,7,283.5,39
40,3.0,0.3,15,10,405.0,39
40,3.0,0.3,20,3,121.5,39
40,3.0,0.3,20,5,202.5,39
40,3.0,0.3,20,7,283.5,39
40,3.0,0.3,20,10,405.0,39
40,3.0,0.3,25,3,121.5,39
40,3.0,0.3,25,5,202.5,39
40,3.0,0.3,25,7,283.5,39
40,3.0,0.3,25,10,405.0,39
40,3.0,0.3,30,3,121.5,39
40,3.0,0.3,30,5,202.5,39
40,3.0,0.3,30,7,283.5,39
40,3.0,0.3,30,10,405.0,39
40,3.0,0.4,10,3,129.0,39
40,3.0,0.4,10,5,215.0,39
40,3.0,0.4,10,7,301.0,39
40,3.0,0.4,10,10,430.0,39
40,3.0,0.4,15,3,129.0,39
40,3.0,0.4,15,5,215.0,39
40,3.0,0.4,15,7,301.0,39
40,3.0,0.4,15,10,430.0,39
40,3.0,0.4,20,3,129.0,39
40,3.0,0.4,20,5,215.0,39
40,3.0,0.4,20,7,301.0,39
40,3.0,0.4,20,10,430.0,39
40,3.0,0.4,25,3,129.0,39
40,3.0,0.4,25,5,215.0,39
40,3.0,0.4,25,7,301.0,39
40,3.0,0.4,25,10,430.0,39
40,3.0,0.4,30,3,129.0,39
40,3.0,0.4,30,5,215.0,39
40,3.0,0.4,30,7,301.0,39
40,3.0,0.4,30,10,430.0,39
40,3.0,0.5,10,3,129.0,39
40,3.0,0.5,10,5,215.0,39
40,3.0,0.5,10,7,301.0,39
40,3.0,0.5,10,10,430.0,39
40,3.0,0.5,15,3,129.0,39
40,3.0,0.5,15,5,215.0,39
40,3.0,0.5,15,7,301.0,39
40,3.0,0.5,15,10,430.0,39
40,3.0,0.5,20,3,129.0,39
40,3.0,0.5,20,5,215.0,39
40,3.0,0.5,20,7,301.0,39
40,3.0,0.5,20,10,430.0,39
40,3.0,0.5,25,3,129.0,39
40,3.0,0.5,25,5,215.0,39
40,3.0,0.5,25,7,301.0,39
40,3.0,0.5,25,10,430.0,39
40,3.0,0.5,30,3,129.0,39
40,3.0,0.5,30,5,215.0,39
40,3.0,0.5,30,7,301.0,39
40,3.0,0.5,30,10,430.0,39
40,3.0,0.6,10,3,127.5,39
40,3.0,0.6,10,5,212.5,39
40,3.0,0.6,10,7,297.5,39
40,3.0,0.6,10,10,425.0,39
40,3.0,0.6,15,3,127.5,39
40,3.0,0.6,15,5,212.5,39
40,3.0,0.6,15,7,297.5,39
40,3.0,0.6,15,10,425.0,39
40,3.0,0.6,20,3,127.5,39
40,3.0,0.6,20,5,212.5,39
40,3.0,0.6,20,7,297.5,39
40,3.0,0.6,20,10,425.0,39
40,3.0,0.6,25,3,127.5,39
40,3.0,0.6,25,5,212.5,39
40,3.0,0.6,25,7,297.5,39
40,3.0,0.6,25,10,425.0,39
40,3.0,0.6,30,3,127.5,39
40,3.0,0.6,30,5,212.5,39
40,3.0,0.6,30,7,297.5,39
40,3.0,0.6,30,10,425.0,39
40,3.0,0.7,10,3,123.0,39
40,3.0,0.7,10,5,205.0,39
40,3.0,0.7,10,7,287.0,39
40,3.0,0.7,10,10,410.0,39
40,3.0,0.7,15,3,123.0,39
40,3.0,0.7,15,5,205.0,39
40,3.0,0.7,15,7,287.0,39
40,3.0,0.7,15,10,410.0,39
40,3.0,0.7,20,3,123.0,39
40,3.0,0.7,20,5,205.0,39
40,3.0,0.7,20,7,287.0,39
40,3.0,0.7,20,10,410.0,39
40,3.0,0.7,25,3,123.0,39
40,3.0,0.7,25,5,205.0,39
40,3.0,0.7,25,7,287.0,39
40,3.0,0.7,25,10,410.0,39
40,3.0,0.7,30,3,123.0,39
40,3.0,0.7,30,5,205.0,39
40,3.0,0.7,30,7,287.0,39
40,3.0,0.7,30,10,410.0,39
50,1.0,0.3,10,3,8298.0,4550
50,1.0,0.3,10,5,13830.0,4550
50,1.0,0.3,10,7,19362.0,4550
50,1.0,0.3,10,10,27660.0,4550
50,1.0,0.3,15,3,8298.0,4550
50,1.0,0.3,15,5,13830.0,4550
50,1.0,0.3,15,7,19362.0,4550
50,1.0,0.3,15,10,27660.0,4550
50,1.0,0.3,20,3,8298.0,4550
50,1.0,0.3,20,5,13830.0,4550
50,1.0,0.3,20,7,19362.0,4550
50,1.0,0.3,20,10,27660.0,4550
50,1.0,0.3,25,3,8298.0,4550
50,1.0,0.3,25,5,13830.0,4550
50,1.0,0.3,25,7,19362.0,4550
50,1.0,0.3,25,10,27660.0,4550
50,1.0,0.3,30,3,8298.0,4550
50,1.0,0.3,30,5,13830.0,4550
50,1.0,0.3,30,7,19362.0,4550
50,1.0,0.3,30,10,27660.0,4550
50,1.0,0.4,10,3,9166.5,5017
50,1.0,0.4,10,5,15277.5,5017
50,1.0,0.4,10,7,21388.5,5017
50,1.0,0.4,10,10,30555.0,5017
50,1.0,0.4,15,3,9166.5,5017
50,1.0,0.4,15,5,15277.5,5017
50,1.0,0.4,15,7,21388.5,5017
50,1.0,0.4,15,10,30555.0,5017
50,1.0,0.4,20,3,9166.5,5017
50,1.0,0.4,20,5,15277.5,5017
50,1.0,0.4,20,7,21388.5,5017
50,1.0,0.4,20,10,30555.0,5017
50,1.0,0.4,25,3,9166.5,5017
50,1.0,0.4,25,5,15277.5,5017
50,1.0,0.4,25,7,21388.5,5017
50,1.0,0.4,25,10,30555.0,5017
50,1.0,0.4,30,3,9166.5,5017
50,1.0,0.4,30,5,15277.5,5017
50,1.0,0.4,30,7,21388.5,5017
50,1.0,0.4,30,10,30555.0,5017
50,1.0,0.5,10,3,10111.5,5469
50,1.0,0.5,10,5,16852.5,5469
50,1.0,0.5,10,7,23593.5,5469
50,1.0,0.5,10,10,33705.0,5469
50,1.0,0.5,15,3,10111.5,5469
50,1.0,0.5,15,5,16852.5,5469
50,1.0,0.5,15,7,23593.5,5469
50,1.0,0.5,15,10,33705.0,5469
50,1.0,0.5,20,3,10111.5,5469
50,1.0,0.5,20,5,16852.5,5469
50,1.0,0.5,20,7,23593.5,5469
50,1.0,0.5,20,10,33705.0,5469
50,1.0,0.5,25,3,10111.5,5469
50,1.0,0.5,25,5,16852.5,5469
50,1.0,0.5,25,7,23593.5,5469
50,1.0,0.5,25,10,33705.0,5469
50,1.0,0.5,30,3,10111.5,5469
50,1.0,0.5,30,5,16852.5,5469
50,1.0,0.5,30,7,23593.5,5469
50,1.0,0.5,30,10,33705.0,5469
50,1.0,0.6,10,3,10474.5,5855
50,1.0,0.6,10,5,17457.5,5855
50,1.0,0.6,10,7,24440.5,5855
50,1.0,0.6,10,10,34915.0,5855
50,1.0,0.6,15,3,10474.5,5855
50,1.0,0.6,15,5,17457.5,5855
50,1.0,0.6,15,7,24440.5,5855
50,1.0,0.6,15,10,34915.0,5855
50,1.0,0.6,20,3,10474.5,5855
50,1.0,0.6,20,5,17457.5,5855
50,1.0,0.6,20,7,24440.5,5855
50,1.0,0.6,20,10,34915.0,5855
50,1.0,0.6,25,3,10474.5,5855
50,1.0,0.6,25,5,17457.5,5855
50,1.0,0.6,25,7,24440.5,5855
50,1.0,0.6,25,10,34915.0,5855
50,1.0,0.6,30,3,10474.5,5855
50,1.0,0.6,30,5,17457.5,5855
50,1.0,0.6,30,7,24440.5,5855
50,1.0,0.6,30,10,34915.0,5855
50,1.0,0.7,10,3,10693.5,6145
50,1.0,0.7,10,5,17822.5,6145
50,1.0,0.7,10,7,24951.5,6145
50,1.0,0.7,10,10,35645.0,6145
50,1.0,0.7,15,3,10693.5,6145
50,1.0,0.7,15,5,17822.5,6145
50,1.0,0.7,15,7,24951.5,6145
50,1.0,0.7,15,10,35645.0,6145
50,1.0,0.7,20,3,10693.5,6145
50,1.0,0.7,20,5,17822.5,6145
50,1.0,0.7,20,7,24951.5,6145
50,1.0,0.7,20,10,35645.0,6145
50,1.0,0.7,25,3,10693.5,6145
50,1.0,0.7,25,5,17822.5,6145
50,1.0,0.7,25,7,24951.5,6145
50,1.0,0.7,25,10,35645.0,6145
50,1.0,0.7,30,3,10693.5,6145
50,1.0,0.7,30,5,17822.5,6145
50,1.0,0.7,30,7,24951.5,6145
50,1.0,0.7,30,10,35645.0,6145
50,1.5,0.3,10,3,4180.5,1781
50,1.5,0.3,10,5,6967.5,1781
50,1.5,0.3,10,7,9754.5,1781
50,1.5,0.3,10,10,13935.0,1781
50,1.5,0.3,15,3,4180.5,1781
50,1.5,0.3,15,5,6967.5,1781
50,1.5,0.3,15,7,9754.5,1781
50,1.5,0.3,15,10,13935.0,1781
50,1.5,0.3,20,3,4180.5,1781
50,1.5,0.3,20,5,6967.5,1781
50,1.5,0.3,20,7,9754.5,1781
50,1.5,0.3,20,10,13935.0,1781
50,1.5,0.3,25,3,4180.5,1781
50,1.5,0.3,25,5,6967.5,1781
50,1.5,0.3,25,7,9754.5,1781
50,1.5,0.3,25,10,13935.0,1781
50,1.5,0.3,30,3,4180.5,1781
50,1.5,0.3,30,5,6967.5,1781
50,1.5,0.3,30,7,9754.5,1781
50,1.5,0.3,30,10,13935.0,1781
50,1.5,0.4,10,3,4470.0,1895
50,1.5,0.4,10,5,7450.0,1895
50,1.5,0.4,10,7,10430.0,1895
50,1.5,0.4,10,10,14900.0,1895
50,1.5,0.4,15,3,4470.0,1895
50,1.5,0.4,15,5,7450.0,1895
50,1.5,0.4,15,7,10430.0,1895
50,1.5,0.4,15,10,14900.0,1895
50,1.5,0.4,20,3,4470.0,1895
50,1.5,0.4,20,5,7450.0,1895
50,1.5,0.4,20,7,10430.0,1895
50,1.5,0.4,20,10,14900.0,1895
50,1.5,0.4,25,3,4470.0,1895
50,1.5,0.4,25,5,7450.0,1895
50,1.5,0.4,25,7,10430.0,1895
50,1.5,0.4,25,10,14900.0,1895
50,1.5,0.4,30,3,4470.0,1895
50,1.5,0.4,30,5,7450.0,1895
50,1.5,0.4,30,7,10430.0,1895
50,1.5,0.4,30,10,14900.0,1895
50,1.5,0.5,10,3,4716.0,1995
50,1.5,0.5,10,5,7860.0,1995
50,1.5,0.5,10,7,11004.0,1995
50,1.5,0.5,10,10,15720.0,1995
50,1.5,0.5,15,3,4716.0,1995
50,1.5,0.5,15,5,7860.0,1995
50,1.5,0.5,15,7,11004.0,1995
50,1.5,0.5,15,10,15720.0,1995
50,1.5,0.5,20,3,4716.0,1995
50,1.5,0.5,20,5,7860.0,1995
50,1.5,0.5,20,7,11004.0,1995
50,1.5,0.5,20,10,15720.0,1995
50,1.5,0.5,25,3,4716.0,1995
50,1.5,0.5,25,5,7860.0,1995
50,1.5,0.5,25,7,11004.0,1995
50,1.5,0.5,25,10,15720.0,1995
50,1.5,0.5,30,3,4716.0,1995
50,1.5,0.5,30,5,7860.0,1995
50,1.5,0.5,30,7,11004.0,1995
50,1.5,0.5,30,10,15720.0,1995
50,1.5,0.6,10,3,4816.5,2109
50,1.5,0.6,10,5,8027.5,2109
50,1.5,0.6,10,7,11238.5,2109
50,1.5,0.6,10,10,16055.0,2109
50,1.5,0.6,15,3,4816.5,2109
50,1.5,0.6,15,5,8027.5,2109
50,1.5,0.6,15,7,11238.5,2109
50,1.5,0.6,15,10,16055.0,2109
50,1.5,0.6,20,3,4816.5,2109
50,1.5,0.6,20,5,8027.5,2109
50,1.5,0.6,20,7,11238.5,2109
50,1.5,0.6,20,10,16055.0,2109
50,1.5,0.6,25,3,4816.5,2109
50,1.5,0.6,25,5,8027.5,2109
50,1.5,0.6,25,7,11238.5,2109
50,1.5,0.6,25,10,16055.0,2109
50,1.5,0.6,30,3,4816.5,2109
50,1.5,0.6,30,5,8027.5,2109
50,1.5,0.6,30,7,11238.5,2109
50,1.5,0.6,30,10,16055.0,2109
50,1.5,0.7,10,3,4921.5,2215
50,1.5,0.7,10,5,8202.5,2215
50,1.5,0.7,10,7,11483.5,2215
50,1.5,0.7,10,10,16405.0,2215
50,1.5,0.7,15,3,4921.5,2215
50,1.5,0.7,15,5,8202.5,2215
50,1.5,0.7,15,7,11483.5,2215
50,1.5,0.7,15,10,16405.0,2215
50,1.5,0.7,20,3,4921.5,2215
50,1.5,0.7,20,5,8202.5,2215
50,1.5,0.7,20,7,11483.5,2215
50,1.5,0.7,20,10,16405.0,2215
50,1.5,0.7,25,3,4921.5,2215
50,1.5,0.7,25,5,8202.5,2215
50,1.5,0.7,25,7,11483.5,2215
50,1.5,0.7,25,10,16405.0,2215
50,1.5,0.7,30,3,4921.5,2215
50,1.5,0.7,30,5,8202.5,2215
50,1.5,0.7,30,7,11483.5,2215
50,1.5,0.7,30,10,16405.0,2215
50,2.0,0.3,10,3,1314.0,489
50,2.0,0.3,10,5,2190.0,489
50,2.0,0.3,10,7,3066.0,489
50,2.0,0.3,10,10,4380.0,489
50,2.0,0.3,15,3,1314.0,489
50,2.0,0.3,15,5,2190.0,489
50,2.0,0.3,15,7,3066.0,489
50,2.0,0.3,15,10,4380.0,489
50,2.0,0.3,20,3,1314.0,489
50,2.0,0.3,20,5,2190.0,489
50,2.0,0.3,20,7,3066.0,489
50,2.0,0.3,20,10,4380.0,489
50,2.0,0.3,25,3,1314.0,489
50,2.0,0.3,25,5,2190.0,489
50,2.0,0.3,25,7,3066.0,489
50,2.0,0.3,25,10,4380.0,489
50,2.0,0.3,30,3,1314.0,489
50,2.0,0.3,30,5,2190.0,489
50,2.0,0.3,30,7,3066.0,489
50,2.0,0.3,30,10,4380.0,489
50,2.0,0.4,10,3,1434.0,519
50,2.0,0.4,10,5,2390.0,519
50,2.0,0.4,10,7,3346.0,519
50,2.0,0.4,10,10,4780.0,519
50,2.0,0.4,15,3,1434.0,519
50,2.0,0.4,15,5,2390.0,519
50,2.0,0.4,15,7,3346.0,519
50,2.0,0.4,15,10,4780.0,519
50,2.0,0.4,20,3,1434.0,519
50,2.0,0.4,20,5,2390.0,519
50,2.0,0.4,20,7,3346.0,519
50,2.0,0.4,20,10,4780.0,519
50,2.0,0.4,25,3,1434.0,519
50,2.0,0.4,25,5,2390.0,519
50,2.0,0.4,25,7,3346.0,519
50,2.0,0.4,25,10,4780.0,519
50,2.0,0.4,30,3,1434.0,519
50,2.0,0.4,30,5,2390.0,519
50,2.0,0.4,30,7,3346.0,519
50,2.0,0.4,30,10,4780.0,519
50,2.0,0.5,10,3,1468.5,529
50,2.0,0.5,10,5,2447.5,529
50,2.0,0.5,10,7,3426.5,529
50,2.0,0.5,10,10,4895.0,529
50,2.0,0.5,15,3,1468.5,529
50,2.0,0.5,15,5,2447.5,529
50,2.0,0.5,15,7,3426.5,529
50,2.0,0.5,15,10,4895.0,529
50,2.0,0.5,20,3,1468.5,529
50,2.0,0.5,20,5,2447.5,529
50,2.0,0.5,20,7,3426.5,529
50,2.0,0.5,20,10,4895.0,529
50,2.0,0.5,25,3,1468.5,529
50,2.0,0.5,25,5,2447.5,529
50,2.0,0.5,25,7,3426.5,529
50,2.0,0.5,25,10,4895.0,529
50,2.0,0.5,30,3,1468.5,529
50,2.0,0.5,30,5,2447.5,529
50,2.0,0.5,30,7,3426.5,529
50,2.0,0.5,30,10,4895.0,529
50,2.0,0.6,10,3,1503.0,551
50,2.0,0.6,10,5,2505.0,551
50,2.0,0.6,10,7,3507.0,551
50,2.0,0.6,10,10,5010.0,551
50,2.0,0.6,15,3,1503.0,551
50,2.0,0.6,15,5,2505.0,551
50,2.0,0.6,15,7,3507.0,551
50,2.0,0.6,15,10,5010.0,551
50,2.0,0.6,20,3,1503.0,551
50,2.0,0.6,20,5,2505.0,551
50,2.0,0.6,20,7,3507.0,551
50,2.0,0.6,20,10,5010.0,551
50,2.0,0.6,25,3,1503.0,551
50,2.0,0.6,25,5,2505.0,551
50,2.0,0.6,25,7,3507.0,551
50,2.0,0.6,25,10,5010.0,551
50,2.0,0.6,30,3,1503.0,551
50,2.0,0.6,30,5,2505.0,551
50,2.0,0.6,30,7,3507.0,551
50,2.0,0.6,30,10,5010.0,551
50,2.0,0.7,10,3,1497.0,565
50,2.0,0.7,10,5,2495.0,565
50,2.0,0.7,10,7,3493.0,565
50,2.0,0.7,10,10,4990.0,565
50,2.0,0.7,15,3,1497.0,565
50,2.0,0.7,15,5,2495.0,565
50,2.0,0.7,15,7,3493.0,565
50,2.0,0.7,15,10,4990.0,565
50,2.0,0.7,20,3,1497.0,565
50,2.0,0.7,20,5,2495.0,565
50,2.0,0.7,20,7,3493.0,565
50,2.0,0.7,20,10,4990.0,565
50,2.0,0.7,25,3,1497.0,565
50,2.0,0.7,25,5,2495.0,565
50,2.0,0.7,25,7,3493.0,565
50,2.0,0.7,25,10,4990.0,565
50,2.0,0.7,30,3,1497.0,565
50,2.0,0.7,30,5,2495.0,565
50,2.0,0.7,30,7,3493.0,565
50,2.0,0.7,30,10,4990.0,565
50,2.5,0.3,10,3,400.5,143
50,2.5,0.3,10,5,667.5,143
50,2.5,0.3,10,7,934.5,143
50,2.5,0.3,10,10,1335.0,143
50,2.5,0.3,15,3,400.5,143
50,2.5,0.3,15,5,667.5,143
50,2.5,0.3,15,7,934.5,143
50,2.5,0.3,15,10,1335.0,143
50,2.5,0.3,20,3,400.5,143
50,2.5,0.3,20,5,667.5,143
50,2.5,0.3,20,7,934.5,143
50,2.5,0.3,20,10,1335.0,143
50,2.5,0.3,25,3,400.5,143
50,2.5,0.3,25,5,667.5,143
50,2.5,0.3,25,7,934.5,143
50,2.5,0.3,25,10,1335.0,143
50,2.5,0.3,30,3,400.5,143
50,2.5,0.3,30,5,667.5,143
50,2.5,0.3,30,7,934.5,143
50,2.5,0.3,30,10,1335.0,143
50,2.5,0.4,10,3,444.0,151
50,2.5,0.4,10,5,740.0,151
50,2.5,0.4,10,7,1036.0,151
50,2.5,0.4,10,10,1480.0,151
50,2.5,0.4,15,3,444.0,151
50,2.5,0.4,15,5,740.0,151
50,2.5,0.4,15,7,1036.0,151
50,2.5,0.4,15,10,1480.0,151
50,2.5,0.4,20,3,444.0,151
50,2.5,0.4,20,5,740.0,151
50,2.5,0.4,20,7,1036.0,151
50,2.5,0.4,20,10,1480.0,151
50,2.5,0.4,25,3,444.0,151
50,2.5,0.4,25,5,740.0,151
50,2.5,0.4,25,7,1036.0,151
50,2.5,0.4,25,10,1480.0,151
50,2.5,0.4,30,3,444.0,151
50,2.5,0.4,30,5,740.0,151
50,2.5,0.4,30,7,1036.0,151
50,2.5,0.4,30,10,1480.0,151
50,2.5,0.5,10,3,460.5,153
50,2.5,0.5,10,5,767.5,153
50,2.5,0.5,10,7,1074.5,153
50,2.5,0.5,10,10,1535.0,153
50,2.5,0.5,15,3,460.5,153
50,2.5,0.5,15,5,767.5,153
50,2.5,0.5,15,7,1074.5,153
50,2.5,0.5,15,10,1535.0,153
50,2.5,0.5,20,3,460.5,153
50,2.5,0.5,20,5,767.5,153
50,2.5,0.5,20,7,1074.5,153
50,2.5,0.5,20,10,1535.0,153
50,2.5,0.5,25,3,460.5,153
50,2.5,0.5,25,5,767.5,153
50,2.5,0.5,25,7,1074.5,153
50,2.5,0.5,25,10,1535.0,153
50,2.5,0.5,30,3,460.5,153
50,2.5,0.5,30,5,767.5,153
50,2.5,0.5,30,7,1074.5,153
50,2.5,0.5,30,10,1535.0,153
50,2.5,0.6,10,3,471.0,155
50,2.5,0.6,10,5,785.0,155
50,2.5,0.6,10,7,1099.0,155
50,2.5,0.6,10,10,1570.0,155
50,2.5,0.6,15,3,471.0,155
50,2.5,0.6,15,5,785.0,155
50,2.5,0.6,15,7,1099.0,155
50,2.5,0.6,15,10,1570.0,155
50,2.5,0.6,20,3,471.0,155
50,2.5,0.6,20,5,785.0,155
50,2.5,0.6,20,7,1099.0,155
50,2.5,0.6,20,10,1570.0,155
50,2.5,0.6,25,3,471.0,155
50,2.5,0.6,25,5,785.0,155
50,2.5,0.6,25,7,1099.0,155
50,2.5,0.6,25,10,1570.0,155
50,2.5,0.6,30,3,471.0,155
50,2.5,0.6,30,5,785.0,155
50,2.5,0.6,30,7,1099.0,155
50,2.5,0.6,30,10,1570.0,155
50,2.5,0.7,10,3,462.0,157
50,2.5,0.7,10,5,770.0,157
50,2.5,0.7,10,7,1078.0,157
50,2.5,0.7,10,10,1540.0,157
50,2.5,0.7,15,3,462.0,157
50,2.5,0.7,15,5,770.0,157
50,2.5,0.7,15,7,1078.0,157
50,2.5,0.7,15,10,1540.0,157
50,2.5,0.7,20,3,462.0,157
50,2.5,0.7,20,5,770.0,157
50,2.5,0.7,20,7,1078.0,157
50,2.5,0.7,20,10,1540.0,157
50,2.5,0.7,25,3,462.0,157
50,2.5,0.7,25,5,770.0,157
50,2.5,0.7,25,7,1078.0,157
50,2.5,0.7,25,10,1540.0,157
50,2.5,0.7,30,3,462.0,157
50,2.5,0.7,30,5,770.0,157
50,2.5,0.7,30,7,1078.0,157
50,2.5,0.7,30,10,1540.0,157
50,3.0,0.3,10,3,156.0,53
50,3.0,0.3,10,5,260.0,53
50,3.0,0.3,10,7,364.0,53
50,3.0,0.3,10,10,520.0,53
50,3.0,0.3,15,3,156.0,53
50,3.0,0.3,15,5,260.0,53
50,3.0,0.3,15,7,364.0,53
50,3.0,0.3,15,10,520.0,53
50,3.0,0.3,20,3,156.0,53
50,3.0,0.3,20,5,260.0,53
50,3.0,0.3,20,7,364.0,53
50,3.0,0.3,20,10,520.0,53
50,3.0,0.3,25,3,156.0,53
50,3.0,0.3,25,5,260.0,53
50,3.0,0.3,25,7,364.0,53
50,3.0,0.3,25,10,520.0,53
50,3.0,0.3,30,3,156.0,53
50,3.0,0.3,30,5,260.0,53
50,3.0,0.3,30,7,364.0,53
50,3.0,0.3,30,10,520.0,53
50,3.0,0.4,10,3,174.0,57
50,3.0,0.4,10,5,290.0,57
50,3.0,0.4,10,7,406.0,57
50,3.0,0.4,10,10,580.0,57
50,3.0,0.4,15,3,174.0,57
50,3.0,0.4,15,5,290.0,57
50,3.0,0.4,15,7,406.0,57
50,3.0,0.4,15,10,580.0,57
50,3.0,0.4,20,3,174.0,57
50,3.0,0.4,20,5,290.0,57
50,3.0,0.4,20,7,406.0,57
50,3.0,0.4,20,10,580.0,57
50,3.0,0.4,25,3,174.0,57
50,3.0,0.4,25,5,290.0,57
50,3.0,0.4,25,7,406.0,57
50,3.0,0.4,25,10,580.0,57
50,3.0,0.4,30,3,174.0,57
50,3.0,0.4,30,5,290.0,57
50,3.0,0.4,30,7,406.0,57
50,3.0,0.4,30,10,580.0,57
50,3.0,0.5,10,3,186.0,59
50,3.0,0.5,10,5,310.0,59
50,3.0,0.5,10,7,434.0,59
50,3.0,0.5,10,10,620.0,59
50,3.0,0.5,15,3,186.0,59
50,3.0,0.5,15,5,310.0,59
50,3.0,0.5,15,7,434.0,59
50,3.0,0.5,15,10,620.0,59
50,3.0,0.5,20,3,186.0,59
50,3.0,0.5,20,5,310.0,59
50,3.0,0.5,20,7,434.0,59
50,3.0,0.5,20,10,620.0,59
50,3.0,0.5,25,3,186.0,59
50,3.0,0.5,25,5,310.0,59
50,3.0,0.5,25,7,434.0,59
50,3.0,0.5,25,10,620.0,59
50,3.0,0.5,30,3,186.0,59
50,3.0,0.5,30,5,310.0,59
50,3.0,0.5,30,7,434.0,59
50,3.0,0.5,30,10,620.0,59
50,3.0,0.6,10,3,195.0,61
50,3.0,0.6,10,5,325.0,61
50,3.0,0.6,10,7,455.0,61
50,3.0,0.6,10,10,650.0,61
50,3.0,0.6,15,3,195.0,61
50,3.0,0.6,15,5,325.0,61
50,3.0,0.6,15,7,455.0,61
50,3.0,0.6,15,10,650.0,61
50,3.0,0.6,20,3,195.0,61
50,3.0,0.6,20,5,325.0,61
50,3.0,0.6,20,7,455.0,61
50,3.0,0.6,20,10,650.0,61
50,3.0,0.6,25,3,195.0,61
50,3.0,0.6,25,5,325.0,61
50,3.0,0.6,25,7,455.0,61
50,3.0,0.6,25,10,650.0,61
50,3.0,0.6,30,3,195.0,61
50,3.0,0.6,30,5,325.0,61
50,3.0,0.6,30,7,455.0,61
50,3.0,0.6,30,10,650.0,61
50,3.0,0.7,10,3,193.5,61
50,3.0,0.7,10,5,322.5,61
50,3.0,0.7,10,7,451.5,61
50,3.0,0.7,10,10,645.0,61
50,3.0,0.7,15,3,193.5,61
50,3.0,0.7,15,5,322.5,61
50,3.0,0.7,15,7,451.5,61
50,3.0,0.7,15,10,645.0,61
50,3.0,0.7,20,3,193.5,61
50,3.0,0.7,20,5,322.5,61
50,3.0,0.7,20,7,451.5,61
50,3.0,0.7,20,10,645.0,61
50,3.0,0.7,25,3,193.5,61
50,3.0,0.7,25,5,322.5,61
50,3.0,0.7,25,7,451.5,61
50,3.0,0.7,25,10,645.0,61
50,3.0,0.7,30,3,193.5,61
50,3.0,0.7,30,5,322.5,61
50,3.0,0.7,30,7,451.5,61
50,3.0,0.7,30,10,645.0,61
